BuildingIndex,Year,Month,Day,Hour,Quarter,P1(Humidity),P2(WindSpeed),P3(Temp),P4(CloudCover),P5(Rain),P6(SolarIrradiation),generation
1,2018,6,15,3,0,64,3.2,18,3,0,0.06,0
1,2018,6,15,3,1,62,3.5,17.9,4,0,0.06,0
1,2018,6,15,3,2,62,3.5,17.9,4,0,0.06,0
1,2018,6,15,3,3,62,3.5,17.9,4,0,0.06,0
1,2018,6,15,4,0,62,3.5,17.9,4,0,0.06,0
1,2018,6,15,4,1,66,2.6,17.7,4,0,0.06,0
1,2018,6,15,4,2,66,2.6,17.7,4,0,0.06,0
1,2018,6,15,4,3,66,2.6,17.7,4,0,0.06,0
1,2018,6,15,5,0,66,2.6,17.7,4,0,0.06,0
1,2018,6,15,5,1,65,2.1,17.9,4,0,0.01,0
1,2018,6,15,5,2,65,2.1,17.9,4,0,0.01,0
1,2018,6,15,5,3,65,2.1,17.9,4,0,0.01,0
1,2018,6,15,6,0,65,2.1,17.9,4,0,0.01,0
1,2018,6,15,6,1,62,2.8,18.1,3,0,0.29,0
1,2018,6,15,6,2,62,2.8,18.1,3,0,0.29,0
1,2018,6,15,6,3,62,2.8,18.1,3,0,0.29,0
1,2018,6,15,7,0,62,2.8,18.1,3,0,0.29,0
1,2018,6,15,7,1,60,3.9,18.4,4,0,0.57,0
1,2018,6,15,7,2,60,3.9,18.4,4,0,0.57,0
1,2018,6,15,7,3,60,3.9,18.4,4,0,0.57,0
1,2018,6,15,8,0,60,3.9,18.4,4,0,0.57,0
1,2018,6,15,8,1,63,4,18.4,4,0,0.53,0
1,2018,6,15,8,2,63,4,18.4,4,0,0.53,0
1,2018,6,15,8,3,63,4,18.4,4,0,0.53,0
1,2018,6,15,9,0,63,4,18.4,4,0,0.53,0
1,2018,6,15,9,1,59,3.3,19.9,3,0,1.05,0
1,2018,6,15,9,2,59,3.3,19.9,3,0,1.05,0
1,2018,6,15,9,3,59,3.3,19.9,3,0,1.05,0
1,2018,6,15,10,0,59,3.3,19.9,3,0,1.05,0
1,2018,6,15,10,1,51,4.8,20.9,3,0,1.99,0
1,2018,6,15,10,2,51,4.8,20.9,3,0,1.99,0
1,2018,6,15,10,3,51,4.8,20.9,3,0,1.99,0
1,2018,6,15,11,0,51,4.8,20.9,3,0,1.99,0
1,2018,6,15,11,1,46,5.2,21.8,3,0,2.81,0
1,2018,6,15,11,2,46,5.2,21.8,3,0,2.81,0
1,2018,6,15,11,3,46,5.2,21.8,3,0,2.81,0
1,2018,6,15,12,0,46,5.2,21.8,3,0,2.81,0
1,2018,6,15,12,1,44,6,22.4,3,0,3.41,0
1,2018,6,15,12,2,44,6,22.4,3,0,3.41,0
1,2018,6,15,12,3,44,6,22.4,3,0,3.41,0
1,2018,6,15,13,0,44,6,22.4,3,0,3.41,0
1,2018,6,15,13,1,45,5.2,22.4,2,0,3.08,0
1,2018,6,15,13,2,45,5.2,22.4,2,0,3.08,0
1,2018,6,15,13,3,45,5.2,22.4,2,0,3.08,0
1,2018,6,15,14,0,45,5.2,22.4,2,0,3.08,0
1,2018,6,15,14,1,47,5.3,22,2,0,2.99,0
1,2018,6,15,14,2,47,5.3,22,2,0,2.99,0
1,2018,6,15,14,3,47,5.3,22,2,0,2.99,0
1,2018,6,15,15,0,47,5.3,22,2,0,2.99,0
1,2018,6,15,15,1,51,6.1,21.4,3,0,2.43,0
1,2018,6,15,15,2,51,6.1,21.4,3,0,2.43,0
1,2018,6,15,15,3,51,6.1,21.4,3,0,2.43,0
1,2018,6,15,16,0,51,6.1,21.4,3,0,2.43,0
1,2018,6,15,16,1,55,6.1,20.6,3,0,1.7,0
1,2018,6,15,16,2,55,6.1,20.6,3,0,1.7,0
1,2018,6,15,16,3,55,6.1,20.6,3,0,1.7,0
1,2018,6,15,17,0,55,6.1,20.6,3,0,1.7,0
1,2018,6,15,17,1,57,5.4,19.8,2,0,0.99,0
1,2018,6,15,17,2,57,5.4,19.8,2,0,0.99,0
1,2018,6,15,17,3,57,5.4,19.8,2,0,0.99,0
1,2018,6,15,18,0,57,5.4,19.8,2,0,0.99,0
1,2018,6,15,18,1,58,4,19.4,2,0,0.57,0
1,2018,6,15,18,2,58,4,19.4,2,0,0.57,0
1,2018,6,15,18,3,58,4,19.4,2,0,0.57,0
1,2018,6,15,19,0,58,4,19.4,2,0,0.57,0
1,2018,6,15,19,1,63,4.6,18.3,2,0,0.03,0
1,2018,6,15,19,2,63,4.6,18.3,2,0,0.03,0
1,2018,6,15,19,3,63,4.6,18.3,2,0,0.03,0
1,2018,6,15,20,0,63,4.6,18.3,2,0,0.03,0
1,2018,6,15,20,1,64,3,17.8,2,0,0.03,0
1,2018,6,15,20,2,64,3,17.8,2,0,0.03,0
1,2018,6,15,20,3,64,3,17.8,2,0,0.03,0
1,2018,6,15,21,0,64,3,17.8,2,0,0.03,0
1,2018,6,15,21,1,61,4.3,17.9,2,0,0.03,0
1,2018,6,15,21,2,61,4.3,17.9,2,0,0.03,0
1,2018,6,15,21,3,61,4.3,17.9,2,0,0.03,0
1,2018,6,15,22,0,61,4.3,17.9,2,0,0.03,0
1,2018,6,15,22,1,62,3,17.6,2,0,0.03,0
1,2018,6,15,22,2,62,3,17.6,2,0,0.03,0
1,2018,6,15,22,3,62,3,17.6,2,0,0.03,0
1,2018,6,15,23,0,62,3,17.6,2,0,0.03,0
1,2018,6,15,23,1,62,3,17.6,2,0,0.03,0
1,2018,6,15,23,2,62,3,17.6,2,0,0.03,0
1,2018,6,15,23,3,62,3,17.6,2,0,0.03,0
1,2018,6,16,0,0,62,3,17.6,2,0,0.03,0
1,2018,6,16,0,1,62,2.9,17.5,2,0,0.03,0
1,2018,6,16,0,2,62,2.9,17.5,2,0,0.03,0
1,2018,6,16,0,3,62,2.9,17.5,2,0,0.03,0
1,2018,6,16,1,0,62,2.9,17.5,2,0,0.03,0
1,2018,6,16,1,1,62,2,17.4,2,0,0.03,0
1,2018,6,16,1,2,62,2,17.4,2,0,0.03,0
1,2018,6,16,1,3,62,2,17.4,2,0,0.03,0
1,2018,6,16,2,0,62,2,17.4,2,0,0.03,0
1,2018,6,16,2,1,64,2.7,17.1,3,0,0.03,0
1,2018,6,16,2,2,64,2.7,17.1,3,0,0.03,0
1,2018,6,16,2,3,64,2.7,17.1,3,0,0.03,0
1,2018,6,16,3,0,64,2.7,17.1,3,0,0.03,0
1,2018,6,16,3,1,65,2,17,4,0,0.03,0
1,2018,6,16,3,2,65,2,17,4,0,0.03,0
1,2018,6,16,3,3,65,2,17,4,0,0.03,0
1,2018,6,16,4,0,65,2,17,4,0,0.03,0
1,2018,6,16,4,1,62,2.1,17.1,4,0,0.03,0
1,2018,6,16,4,2,62,2.1,17.1,4,0,0.03,0
1,2018,6,16,4,3,62,2.1,17.1,4,0,0.03,0
1,2018,6,16,5,0,62,2.1,17.1,4,0,0.03,0
1,2018,6,16,5,1,63,2.8,17,4,0,0,0
1,2018,6,16,5,2,63,2.8,17,4,0,0,0
1,2018,6,16,5,3,63,2.8,17,4,0,0,0
1,2018,6,16,6,0,63,2.8,17,4,0,0,0
1,2018,6,16,6,1,67,3.5,16.9,4,0,0.13,0
1,2018,6,16,6,2,67,3.5,16.9,4,0,0.13,0
1,2018,6,16,6,3,67,3.5,16.9,4,0,0.13,0
1,2018,6,16,7,0,67,3.5,16.9,4,0,0.13,0
1,2018,6,16,7,1,64,3.2,17,4,0,0.31,0
1,2018,6,16,7,2,64,3.2,17,4,0,0.31,0
1,2018,6,16,7,3,64,3.2,17,4,0,0.31,0
1,2018,6,16,8,0,64,3.2,17,4,0,0.31,0
1,2018,6,16,8,1,62,2.6,17.6,4,0,0.57,0
1,2018,6,16,8,2,62,2.6,17.6,4,0,0.57,0
1,2018,6,16,8,3,62,2.6,17.6,4,0,0.57,0
1,2018,6,16,9,0,62,2.6,17.6,4,0,0.57,0
1,2018,6,16,9,1,58,3.2,18.5,4,0,0.97,0
1,2018,6,16,9,2,58,3.2,18.5,4,0,0.97,0
1,2018,6,16,9,3,58,3.2,18.5,4,0,0.97,0
1,2018,6,16,10,0,58,3.2,18.5,4,0,0.97,0
1,2018,6,16,10,1,59,3.4,18.7,3,0,1.33,0
1,2018,6,16,10,2,59,3.4,18.7,3,0,1.33,0
1,2018,6,16,10,3,59,3.4,18.7,3,0,1.33,0
1,2018,6,16,11,0,59,3.4,18.7,3,0,1.33,0
1,2018,6,16,11,1,56,4.3,19.8,3,0,1.58,0
1,2018,6,16,11,2,56,4.3,19.8,3,0,1.58,0
1,2018,6,16,11,3,56,4.3,19.8,3,0,1.58,0
1,2018,6,16,12,0,56,4.3,19.8,3,0,1.58,0
1,2018,6,16,12,1,54,4.8,20.8,2,0,3.61,0
1,2018,6,16,12,2,54,4.8,20.8,2,0,3.61,0
1,2018,6,16,12,3,54,4.8,20.8,2,0,3.61,0
1,2018,6,16,13,0,54,4.8,20.8,2,0,3.61,0
1,2018,6,16,13,1,51,4.7,21,1,0,3.42,0
1,2018,6,16,13,2,51,4.7,21,1,0,3.42,0
1,2018,6,16,13,3,51,4.7,21,1,0,3.42,0
1,2018,6,16,14,0,51,4.7,21,1,0,3.42,0
1,2018,6,16,14,1,48,5.2,22,2,0,3.04,0
1,2018,6,16,14,2,48,5.2,22,2,0,3.04,0
1,2018,6,16,14,3,48,5.2,22,2,0,3.04,0
1,2018,6,16,15,0,48,5.2,22,2,0,3.04,0
1,2018,6,16,15,1,48,4.4,22.1,1,0,2.56,0
1,2018,6,16,15,2,48,4.4,22.1,1,0,2.56,0
1,2018,6,16,15,3,48,4.4,22.1,1,0,2.56,0
1,2018,6,16,16,0,48,4.4,22.1,1,0,2.56,0
1,2018,6,16,16,1,49,4.7,21.8,2,0,1.9,0
1,2018,6,16,16,2,49,4.7,21.8,2,0,1.9,0
1,2018,6,16,16,3,49,4.7,21.8,2,0,1.9,0
1,2018,6,16,17,0,49,4.7,21.8,2,0,1.9,0
1,2018,6,16,17,1,51,4.2,21.5,1,0,1.23,0
1,2018,6,16,17,2,51,4.2,21.5,1,0,1.23,0
1,2018,6,16,17,3,51,4.2,21.5,1,0,1.23,0
1,2018,6,16,18,0,51,4.2,21.5,1,0,1.23,0
1,2018,6,16,18,1,53,3,20.6,1,0,0.52,0
1,2018,6,16,18,2,53,3,20.6,1,0,0.52,0
1,2018,6,16,18,3,53,3,20.6,1,0,0.52,0
1,2018,6,16,19,0,53,3,20.6,1,0,0.52,0
1,2018,6,16,19,1,59,4.1,19.3,1,0,0.05,0
1,2018,6,16,19,2,59,4.1,19.3,1,0,0.05,0
1,2018,6,16,19,3,59,4.1,19.3,1,0,0.05,0
1,2018,6,16,20,0,59,4.1,19.3,1,0,0.05,0
1,2018,6,16,20,1,63,4.3,18.2,1,0,0.05,0
1,2018,6,16,20,2,63,4.3,18.2,1,0,0.05,0
1,2018,6,16,20,3,63,4.3,18.2,1,0,0.05,0
1,2018,6,16,21,0,63,4.3,18.2,1,0,0.05,0
1,2018,6,16,21,1,67,2.8,17.1,1,0,0.05,0
1,2018,6,16,21,2,67,2.8,17.1,1,0,0.05,0
1,2018,6,16,21,3,67,2.8,17.1,1,0,0.05,0
1,2018,6,16,22,0,67,2.8,17.1,1,0,0.05,0
1,2018,6,16,22,1,71,3.4,16.5,1,0,0.05,0
1,2018,6,16,22,2,71,3.4,16.5,1,0,0.05,0
1,2018,6,16,22,3,71,3.4,16.5,1,0,0.05,0
1,2018,6,16,23,0,71,3.4,16.5,1,0,0.05,0
1,2018,6,16,23,1,71,3.4,16.5,1,0,0.05,0
1,2018,6,16,23,2,71,3.4,16.5,1,0,0.05,0
1,2018,6,16,23,3,71,3.4,16.5,1,0,0.05,0
1,2018,6,17,0,0,71,3.4,16.5,1,0,0.05,0
1,2018,6,17,0,1,77,2.7,15.5,1,0,0.05,0
1,2018,6,17,0,2,77,2.7,15.5,1,0,0.05,0
1,2018,6,17,0,3,77,2.7,15.5,1,0,0.05,0
1,2018,6,17,1,0,77,2.7,15.5,1,0,0.05,0
1,2018,6,17,1,1,79,2.4,15.3,1,0,0.05,0
1,2018,6,17,1,2,79,2.4,15.3,1,0,0.05,0
1,2018,6,17,1,3,79,2.4,15.3,1,0,0.05,0
1,2018,6,17,2,0,79,2.4,15.3,1,0,0.05,0
1,2018,6,17,2,1,82,2.1,14.8,1,0,0.05,0
1,2018,6,17,2,2,82,2.1,14.8,1,0,0.05,0
1,2018,6,17,2,3,82,2.1,14.8,1,0,0.05,0
1,2018,6,17,3,0,82,2.1,14.8,1,0,0.05,0
1,2018,6,17,3,1,86,2.6,14.2,1,0,0.05,0
1,2018,6,17,3,2,86,2.6,14.2,1,0,0.05,0
1,2018,6,17,3,3,86,2.6,14.2,1,0,0.05,0
1,2018,6,17,4,0,86,2.6,14.2,1,0,0.05,0
1,2018,6,17,4,1,86,2.3,13.9,1,0,0.05,0
1,2018,6,17,4,2,86,2.3,13.9,1,0,0.05,0
1,2018,6,17,4,3,86,2.3,13.9,1,0,0.05,0
1,2018,6,17,5,0,86,2.3,13.9,1,0,0.05,0
1,2018,6,17,5,1,87,1.5,13.8,2,0,0.07,0
1,2018,6,17,5,2,87,1.5,13.8,2,0,0.07,0
1,2018,6,17,5,3,87,1.5,13.8,2,0,0.07,0
1,2018,6,17,6,0,87,1.5,13.8,2,0,0.07,0
1,2018,6,17,6,1,81,2.5,14.8,2,0,0.67,0
1,2018,6,17,6,2,81,2.5,14.8,2,0,0.67,0
1,2018,6,17,6,3,81,2.5,14.8,2,0,0.67,0
1,2018,6,17,7,0,81,2.5,14.8,2,0,0.67,0
1,2018,6,17,7,1,74,1.3,16.8,2,0,1.13,0
1,2018,6,17,7,2,74,1.3,16.8,2,0,1.13,0
1,2018,6,17,7,3,74,1.3,16.8,2,0,1.13,0
1,2018,6,17,8,0,74,1.3,16.8,2,0,1.13,0
1,2018,6,17,8,1,64,0.9,19.1,2,0,1.89,0
1,2018,6,17,8,2,64,0.9,19.1,2,0,1.89,0
1,2018,6,17,8,3,64,0.9,19.1,2,0,1.89,0
1,2018,6,17,9,0,64,0.9,19.1,2,0,1.89,0
1,2018,6,17,9,1,58,1.2,20.6,3,0,2.17,0
1,2018,6,17,9,2,58,1.2,20.6,3,0,2.17,0
1,2018,6,17,9,3,58,1.2,20.6,3,0,2.17,0
1,2018,6,17,10,0,58,1.2,20.6,3,0,2.17,0
1,2018,6,17,10,1,52,0.7,22.9,3,0,2.25,0
1,2018,6,17,10,2,52,0.7,22.9,3,0,2.25,0
1,2018,6,17,10,3,52,0.7,22.9,3,0,2.25,0
1,2018,6,17,11,0,52,0.7,22.9,3,0,2.25,0
1,2018,6,17,11,1,49,1.4,24.3,3,0,1.89,0
1,2018,6,17,11,2,49,1.4,24.3,3,0,1.89,0
1,2018,6,17,11,3,49,1.4,24.3,3,0,1.89,0
1,2018,6,17,12,0,49,1.4,24.3,3,0,1.89,0
1,2018,6,17,12,1,42,3,24.9,3,0,1.9,0
1,2018,6,17,12,2,42,3,24.9,3,0,1.9,0
1,2018,6,17,12,3,42,3,24.9,3,0,1.9,0
1,2018,6,17,13,0,42,3,24.9,3,0,1.9,0
1,2018,6,17,13,1,31,1.9,27.7,2,0,2.77,0
1,2018,6,17,13,2,31,1.9,27.7,2,0,2.77,0
1,2018,6,17,13,3,31,1.9,27.7,2,0,2.77,0
1,2018,6,17,14,0,31,1.9,27.7,2,0,2.77,0
1,2018,6,17,14,1,24,2.1,28.6,3,0,2.4,0
1,2018,6,17,14,2,24,2.1,28.6,3,0,2.4,0
1,2018,6,17,14,3,24,2.1,28.6,3,0,2.4,0
1,2018,6,17,15,0,24,2.1,28.6,3,0,2.4,0
1,2018,6,17,15,1,35,2.5,28,3,0,1.34,0
1,2018,6,17,15,2,35,2.5,28,3,0,1.34,0
1,2018,6,17,15,3,35,2.5,28,3,0,1.34,0
1,2018,6,17,16,0,35,2.5,28,3,0,1.34,0
1,2018,6,17,16,1,36,1.8,28.3,3,0,1.08,0
1,2018,6,17,16,2,36,1.8,28.3,3,0,1.08,0
1,2018,6,17,16,3,36,1.8,28.3,3,0,1.08,0
1,2018,6,17,17,0,36,1.8,28.3,3,0,1.08,0
1,2018,6,17,17,1,36,2.2,27.8,3,0,1.04,0
1,2018,6,17,17,2,36,2.2,27.8,3,0,1.04,0
1,2018,6,17,17,3,36,2.2,27.8,3,0,1.04,0
1,2018,6,17,18,0,36,2.2,27.8,3,0,1.04,0
1,2018,6,17,18,1,48,1.6,26.6,3,0,0.16,0
1,2018,6,17,18,2,48,1.6,26.6,3,0,0.16,0
1,2018,6,17,18,3,48,1.6,26.6,3,0,0.16,0
1,2018,6,17,19,0,48,1.6,26.6,3,0,0.16,0
1,2018,6,17,19,1,49,1.2,25.2,3,0,0,0
1,2018,6,17,19,2,49,1.2,25.2,3,0,0,0
1,2018,6,17,19,3,49,1.2,25.2,3,0,0,0
1,2018,6,17,20,0,49,1.2,25.2,3,0,0,0
1,2018,6,17,20,1,51,0.6,24.6,3,0,0,0
1,2018,6,17,20,2,51,0.6,24.6,3,0,0,0
1,2018,6,17,20,3,51,0.6,24.6,3,0,0,0
1,2018,6,17,21,0,51,0.6,24.6,3,0,0,0
1,2018,6,17,21,1,58,1.2,23.6,3,0,0,0
1,2018,6,17,21,2,58,1.2,23.6,3,0,0,0
1,2018,6,17,21,3,58,1.2,23.6,3,0,0,0
1,2018,6,17,22,0,58,1.2,23.6,3,0,0,0
1,2018,6,17,22,1,63,1,22.7,3,0,0,0
1,2018,6,17,22,2,63,1,22.7,3,0,0,0
1,2018,6,17,22,3,63,1,22.7,3,0,0,0
1,2018,6,17,23,0,63,1,22.7,3,0,0,0
1,2018,6,17,23,1,63,1,22.7,3,0,0,0
1,2018,6,17,23,2,63,1,22.7,3,0,0,0
1,2018,6,17,23,3,63,1,22.7,3,0,0,0
1,2018,6,18,0,0,63,1,22.7,3,0,0,0
1,2018,6,18,0,1,63,1,22.7,3,0,0,0
1,2018,6,18,0,2,63,1,22.7,3,0,0,0
1,2018,6,18,0,3,63,1,22.7,3,0,0,0
1,2018,6,18,1,0,63,1,22.7,3,0,0,0
1,2018,6,18,1,1,79,1.2,20.3,3,0,0,0
1,2018,6,18,1,2,79,1.2,20.3,3,0,0,0
1,2018,6,18,1,3,79,1.2,20.3,3,0,0,0
1,2018,6,18,2,0,79,1.2,20.3,3,0,0,0
1,2018,6,18,2,1,81,1.5,19.9,3,0,0,0
1,2018,6,18,2,2,81,1.5,19.9,3,0,0,0
1,2018,6,18,2,3,81,1.5,19.9,3,0,0,0
1,2018,6,18,3,0,81,1.5,19.9,3,0,0,0
1,2018,6,18,3,1,83,1.3,19.4,4,0,0,0
1,2018,6,18,3,2,83,1.3,19.4,4,0,0,0
1,2018,6,18,3,3,83,1.3,19.4,4,0,0,0
1,2018,6,18,4,0,83,1.3,19.4,4,0,0,0
1,2018,6,18,4,1,87,1.1,19,3,0,0,0
1,2018,6,18,4,2,87,1.1,19,3,0,0,0
1,2018,6,18,4,3,87,1.1,19,3,0,0,0
1,2018,6,18,5,0,87,1.1,19,3,0,0,0
1,2018,6,18,5,1,86,1.3,19,3,0,0.03,0
1,2018,6,18,5,2,86,1.3,19,3,0,0.03,0
1,2018,6,18,5,3,86,1.3,19,3,0,0.03,0
1,2018,6,18,6,0,86,1.3,19,3,0,0.03,0
1,2018,6,18,6,1,81,1.1,19.9,3,0,0.38,0
1,2018,6,18,6,2,81,1.1,19.9,3,0,0.38,0
1,2018,6,18,6,3,81,1.1,19.9,3,0,0.38,0
1,2018,6,18,7,0,81,1.1,19.9,3,0,0.38,0
1,2018,6,18,7,1,75,1.4,21.1,3,0,0.87,0
1,2018,6,18,7,2,75,1.4,21.1,3,0,0.87,0
1,2018,6,18,7,3,75,1.4,21.1,3,0,0.87,0
1,2018,6,18,8,0,75,1.4,21.1,3,0,0.87,0
1,2018,6,18,8,1,62,1.5,23.8,3,0,1.63,0
1,2018,6,18,8,2,62,1.5,23.8,3,0,1.63,0
1,2018,6,18,8,3,62,1.5,23.8,3,0,1.63,0
1,2018,6,18,9,0,62,1.5,23.8,3,0,1.63,0
1,2018,6,18,9,1,53,1.6,25.8,3,0,1.93,0
1,2018,6,18,9,2,53,1.6,25.8,3,0,1.93,0
1,2018,6,18,9,3,53,1.6,25.8,3,0,1.93,0
1,2018,6,18,10,0,53,1.6,25.8,3,0,1.93,0
1,2018,6,18,10,1,40,1.4,29,3,0,2.56,0
1,2018,6,18,10,2,40,1.4,29,3,0,2.56,0
1,2018,6,18,10,3,40,1.4,29,3,0,2.56,0
1,2018,6,18,11,0,40,1.4,29,3,0,2.56,0
1,2018,6,18,11,1,39,2.4,29.6,3,0,3.28,0
1,2018,6,18,11,2,39,2.4,29.6,3,0,3.28,0
1,2018,6,18,11,3,39,2.4,29.6,3,0,3.28,0
1,2018,6,18,12,0,39,2.4,29.6,3,0,3.28,0
1,2018,6,18,12,1,41,1.4,29.3,2,0,2.46,0
1,2018,6,18,12,2,41,1.4,29.3,2,0,2.46,0
1,2018,6,18,12,3,41,1.4,29.3,2,0,2.46,0
1,2018,6,18,13,0,41,1.4,29.3,2,0,2.46,0
1,2018,6,18,13,1,35,0.9,30.3,3,0,2.33,0
1,2018,6,18,13,2,35,0.9,30.3,3,0,2.33,0
1,2018,6,18,13,3,35,0.9,30.3,3,0,2.33,0
1,2018,6,18,14,0,35,0.9,30.3,3,0,2.33,0
1,2018,6,18,14,1,35,2,31.1,3,0,2.18,0
1,2018,6,18,14,2,35,2,31.1,3,0,2.18,0
1,2018,6,18,14,3,35,2,31.1,3,0,2.18,0
1,2018,6,18,15,0,35,2,31.1,3,0,2.18,0
1,2018,6,18,15,1,36,1.9,30.6,3,0,1.6,0
1,2018,6,18,15,2,36,1.9,30.6,3,0,1.6,0
1,2018,6,18,15,3,36,1.9,30.6,3,0,1.6,0
1,2018,6,18,16,0,36,1.9,30.6,3,0,1.6,0
1,2018,6,18,16,1,39,1.9,30.3,3,0,0.79,0
1,2018,6,18,16,2,39,1.9,30.3,3,0,0.79,0
1,2018,6,18,16,3,39,1.9,30.3,3,0,0.79,0
1,2018,6,18,17,0,39,1.9,30.3,3,0,0.79,0
1,2018,6,18,17,1,41,2.2,29.3,2,0,0.48,0
1,2018,6,18,17,2,41,2.2,29.3,2,0,0.48,0
1,2018,6,18,17,3,41,2.2,29.3,2,0,0.48,0
1,2018,6,18,18,0,41,2.2,29.3,2,0,0.48,0
1,2018,6,18,18,1,44,1.8,28.8,2,0,0.31,0
1,2018,6,18,18,2,44,1.8,28.8,2,0,0.31,0
1,2018,6,18,18,3,44,1.8,28.8,2,0,0.31,0
1,2018,6,18,19,0,44,1.8,28.8,2,0,0.31,0
1,2018,6,18,19,1,45,1.8,27.3,2,0,0.07,0
1,2018,6,18,19,2,45,1.8,27.3,2,0,0.07,0
1,2018,6,18,19,3,45,1.8,27.3,2,0,0.07,0
1,2018,6,18,20,0,45,1.8,27.3,2,0,0.07,0
1,2018,6,18,20,1,45,1.7,26.7,2,0,0.07,0
1,2018,6,18,20,2,45,1.7,26.7,2,0,0.07,0
1,2018,6,18,20,3,45,1.7,26.7,2,0,0.07,0
1,2018,6,18,21,0,45,1.7,26.7,2,0,0.07,0
1,2018,6,18,21,1,53,1,25.1,2,0,0.07,0
1,2018,6,18,21,2,53,1,25.1,2,0,0.07,0
1,2018,6,18,21,3,53,1,25.1,2,0,0.07,0
1,2018,6,18,22,0,53,1,25.1,2,0,0.07,0
1,2018,6,18,22,1,56,0.2,24.4,2,0,0.07,0
1,2018,6,18,22,2,56,0.2,24.4,2,0,0.07,0
1,2018,6,18,22,3,56,0.2,24.4,2,0,0.07,0
1,2018,6,18,23,0,56,0.2,24.4,2,0,0.07,0
1,2018,6,18,23,1,56,0.2,24.4,2,0,0.07,0
1,2018,6,18,23,2,56,0.2,24.4,2,0,0.07,0
1,2018,6,18,23,3,56,0.2,24.4,2,0,0.07,0
1,2018,6,19,0,0,56,0.2,24.4,2,0,0.07,0
1,2018,6,19,0,1,66,0.3,22.5,2,0,0.07,0
1,2018,6,19,0,2,66,0.3,22.5,2,0,0.07,0
1,2018,6,19,0,3,66,0.3,22.5,2,0,0.07,0
1,2018,6,19,1,0,66,0.3,22.5,2,0,0.07,0
1,2018,6,19,1,1,71,0.2,21.8,2,0,0.07,0
1,2018,6,19,1,2,71,0.2,21.8,2,0,0.07,0
1,2018,6,19,1,3,71,0.2,21.8,2,0,0.07,0
1,2018,6,19,2,0,71,0.2,21.8,2,0,0.07,0
1,2018,6,19,2,1,72,0.5,21.6,3,0,0.07,0
1,2018,6,19,2,2,72,0.5,21.6,3,0,0.07,0
1,2018,6,19,2,3,72,0.5,21.6,3,0,0.07,0
1,2018,6,19,3,0,72,0.5,21.6,3,0,0.07,0
1,2018,6,19,3,1,76,0.2,20.9,4,0,0.07,0
1,2018,6,19,3,2,76,0.2,20.9,4,0,0.07,0
1,2018,6,19,3,3,76,0.2,20.9,4,0,0.07,0
1,2018,6,19,4,0,76,0.2,20.9,4,0,0.07,0
1,2018,6,19,4,1,77,0.5,20.7,3,0,0.07,0
1,2018,6,19,4,2,77,0.5,20.7,3,0,0.07,0
1,2018,6,19,4,3,77,0.5,20.7,3,0,0.07,0
1,2018,6,19,5,0,77,0.5,20.7,3,0,0.07,0
1,2018,6,19,5,1,77,0.1,21.1,3,0,0.05,0
1,2018,6,19,5,2,77,0.1,21.1,3,0,0.05,0
1,2018,6,19,5,3,77,0.1,21.1,3,0,0.05,0
1,2018,6,19,6,0,77,0.1,21.1,3,0,0.05,0
1,2018,6,19,6,1,73,0.8,21.9,3,0,0.35,0
1,2018,6,19,6,2,73,0.8,21.9,3,0,0.35,0
1,2018,6,19,6,3,73,0.8,21.9,3,0,0.35,0
1,2018,6,19,7,0,73,0.8,21.9,3,0,0.35,0
1,2018,6,19,7,1,70,0.7,22.7,4,0,0.49,0
1,2018,6,19,7,2,70,0.7,22.7,4,0,0.49,0
1,2018,6,19,7,3,70,0.7,22.7,4,0,0.49,0
1,2018,6,19,8,0,70,0.7,22.7,4,0,0.49,0
1,2018,6,19,8,1,71,1.2,23,4,0,0.43,0
1,2018,6,19,8,2,71,1.2,23,4,0,0.43,0
1,2018,6,19,8,3,71,1.2,23,4,0,0.43,0
1,2018,6,19,9,0,71,1.2,23,4,0,0.43,0
1,2018,6,19,9,1,71,1.4,23.4,4,0,0.77,0
1,2018,6,19,9,2,71,1.4,23.4,4,0,0.77,0
1,2018,6,19,9,3,71,1.4,23.4,4,0,0.77,0
1,2018,6,19,10,0,71,1.4,23.4,4,0,0.77,0
1,2018,6,19,10,1,69,1.6,24,4,0,0.81,0
1,2018,6,19,10,2,69,1.6,24,4,0,0.81,0
1,2018,6,19,10,3,69,1.6,24,4,0,0.81,0
1,2018,6,19,11,0,69,1.6,24,4,0,0.81,0
1,2018,6,19,11,1,72,1.3,23.7,4,0,0.94,0
1,2018,6,19,11,2,72,1.3,23.7,4,0,0.94,0
1,2018,6,19,11,3,72,1.3,23.7,4,0,0.94,0
1,2018,6,19,12,0,72,1.3,23.7,4,0,0.94,0
1,2018,6,19,12,1,79,1.5,23.1,4,0.5,0.55,0
1,2018,6,19,12,2,79,1.5,23.1,4,0.5,0.55,0
1,2018,6,19,12,3,79,1.5,23.1,4,0.5,0.55,0
1,2018,6,19,13,0,79,1.5,23.1,4,0.5,0.55,0
1,2018,6,19,13,1,76,1.6,24.2,4,0,1.3,0
1,2018,6,19,13,2,76,1.6,24.2,4,0,1.3,0
1,2018,6,19,13,3,76,1.6,24.2,4,0,1.3,0
1,2018,6,19,14,0,76,1.6,24.2,4,0,1.3,0
1,2018,6,19,14,1,70,0.7,24.3,4,0,0.67,0
