BuildingIndex,Year,Month,Day,Hour,half-time,DemandMean,CIMin,CIMax,CILevel,pmfStartIndx,pmfStep,DemandpmfData1,DemandpmfData2,DemandpmfData3,DemandpmfData4,DemandpmfData5,DemandpmfData6,DemandpmfData7,DemandpmfData8,DemandpmfData9,DemandpmfData10,
1,  14,06,23,08,2,1.781119,1.287075,2.275221,95,0.400000,0.220000,0.033333,0.000000,0.000000,0.000000,0.133333,0.166667,0.433333,0.100000,0.100000,0.033333,
1,  14,06,23,09,1,2.107051,1.389978,2.652467,95,0.000000,0.330000,0.033333,0.000000,0.000000,0.000000,0.033333,0.133333,0.633333,0.100000,0.033333,0.033333,
1,  14,06,23,09,2,2.309995,1.971438,3.182020,95,1.900000,0.150000,0.133333,0.366667,0.166667,0.166667,0.100000,0.000000,0.000000,0.000000,0.033333,0.033333,
1,  14,06,23,10,1,2.224803,1.768310,2.590565,95,1.700000,0.120000,0.066667,0.033333,0.200000,0.133333,0.100000,0.266667,0.100000,0.066667,0.000000,0.033333,
1,  14,06,23,10,2,2.101551,1.636476,2.545701,95,1.400000,0.120000,0.033333,0.033333,0.066667,0.133333,0.033333,0.166667,0.166667,0.200000,0.066667,0.100000,
1,  14,06,23,11,1,2.066400,1.531885,2.584801,95,1.300000,0.190000,0.033333,0.200000,0.066667,0.133333,0.266667,0.200000,0.066667,0.000000,0.000000,0.033333,
1,  14,06,23,11,2,1.903405,1.246434,2.434177,95,1.100000,0.200000,0.166667,0.066667,0.033333,0.200000,0.166667,0.266667,0.066667,0.000000,0.000000,0.033333,
1,  14,06,23,12,1,1.866753,0.948812,2.646024,95,0.800000,0.220000,0.066667,0.000000,0.133333,0.200000,0.133333,0.166667,0.166667,0.000000,0.100000,0.033333,
1,  14,06,23,12,2,1.689790,1.020959,2.485862,95,0.400000,0.300000,0.033333,0.000000,0.166667,0.233333,0.266667,0.200000,0.066667,0.000000,0.000000,0.033333,
1,  14,06,23,13,1,1.548662,0.737318,2.575305,95,0.000000,0.300000,0.033333,0.000000,0.033333,0.066667,0.400000,0.200000,0.166667,0.033333,0.033333,0.033333,
1,  14,06,23,13,2,1.561474,0.683399,2.839998,95,0.000000,0.310000,0.033333,0.000000,0.033333,0.200000,0.233333,0.266667,0.133333,0.033333,0.000000,0.066667,
1,  14,06,23,14,1,1.151749,0.294532,1.997766,95,0.000000,0.230000,0.033333,0.033333,0.133333,0.066667,0.233333,0.166667,0.200000,0.066667,0.033333,0.033333,
1,  14,06,23,14,2,1.067515,0.219672,2.037198,95,0.000000,0.210000,0.033333,0.033333,0.100000,0.100000,0.166667,0.200000,0.266667,0.033333,0.000000,0.066667,
1,  14,06,23,15,1,0.701702,0.000000,1.264043,95,0.000000,0.130000,0.066667,0.000000,0.100000,0.200000,0.100000,0.066667,0.066667,0.300000,0.033333,0.066667,
1,  14,06,23,15,2,0.729600,0.409904,1.053391,95,0.000000,0.120000,0.033333,0.000000,0.000000,0.066667,0.266667,0.200000,0.033333,0.200000,0.166667,0.033333,
1,  14,06,23,16,1,0.186197,0.000000,0.395449,95,0.000000,0.042000,0.200000,0.066667,0.033333,0.166667,0.100000,0.033333,0.166667,0.133333,0.033333,0.066667,
1,  14,06,23,16,2,0.245227,0.079245,0.405172,95,0.000000,0.042000,0.033333,0.033333,0.066667,0.000000,0.100000,0.166667,0.333333,0.166667,0.033333,0.066667,
1,  14,06,23,17,1,0.068709,0.000000,0.180065,95,0.000000,0.030000,0.133333,0.433333,0.266667,0.066667,0.033333,0.000000,0.033333,0.000000,0.000000,0.033333,
1,  14,06,23,17,2,0.050794,0.003449,0.133791,95,0.000000,0.016000,0.166667,0.200000,0.000000,0.400000,0.066667,0.100000,0.000000,0.000000,0.033333,0.033333,
1,  14,06,23,18,1,0.006861,0.000000,0.045978,95,0.000000,0.011000,0.900000,0.000000,0.000000,0.033333,0.033333,0.000000,0.000000,0.000000,0.000000,0.033333,
1,  14,06,23,18,2,0.003562,0.000000,0.040075,95,0.000000,0.004600,0.900000,0.000000,0.000000,0.033333,0.000000,0.000000,0.000000,0.000000,0.033333,0.033333,
1,  14,06,23,19,1,0.002360,0.000000,0.015319,95,0.000000,0.003800,0.866667,0.033333,0.033333,0.000000,0.033333,0.000000,0.000000,0.000000,0.000000,0.033333,
1,  14,06,23,19,2,0.001748,0.000000,0.007527,95,0.000000,0.003800,0.900000,0.066667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033333,
1,  14,06,23,20,1,0.001807,0.000039,0.012230,95,0.000000,0.003100,0.900000,0.000000,0.000000,0.066667,0.000000,0.000000,0.000000,0.000000,0.000000,0.033333,
1,  14,06,23,20,2,0.009746,0.007527,0.021599,95,0.006000,0.002300,0.700000,0.100000,0.033333,0.033333,0.066667,0.000000,0.033333,0.000000,0.000000,0.033333,
1,  14,06,23,21,1,0.000414,0.000000,0.002295,95,0.000000,0.000250,0.700000,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.000000,0.066667,
1,  14,06,23,21,2,0.000171,0.000000,0.001579,95,0.000000,0.000230,0.900000,0.000000,0.000000,0.000000,0.000000,0.033333,0.033333,0.000000,0.000000,0.033333,
1,  14,06,23,22,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,  14,06,23,22,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,  14,06,23,23,1,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
1,  14,06,23,23,2,0.000000,0.000000,0.000000,95,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
